frame,player1_x,player1_y,player2_x,player2_y,ball_x,ball_y
388,414.8933410644531,303.2646484375,308.8757019042969,2061.89501953125,,
389,426.2355651855469,296.1705627441406,308.1047668457031,2060.086669921875,,
390,430.5874938964844,289.2225036621094,306.6062927246094,2058.28857421875,,
391,436.0640563964844,295.92877197265625,305.1048889160156,2056.48681640625,,
392,439.9617614746094,309.438720703125,304.37811279296875,2056.500732421875,,
393,444.1585693359375,309.3356628417969,303.6513366699219,2056.514404296875,,
394,448.3554992675781,309.23260498046875,301.365234375,2052.886962890625,,
395,453.9515686035156,309.0951843261719,299.8544006347656,2051.074951171875,,
396,455.53643798828125,302.2657165527344,299.1255187988281,2051.088623046875,,
397,460.9469299316406,308.9234313964844,298.39666748046875,2051.1025390625,,
398,463.3443603515625,322.37030029296875,297.66778564453125,2051.1162109375,,
399,468.920166015625,322.2336120605469,297.724365234375,2052.955810546875,,
